id;eventname;hostname;traptime;i2;e2;h2;t2;formatline;fl2
10852905;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 07:41:54";10852933;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 07:42:10";"1 0";"Link down on interface 306200576.  Admin state: $2.  Operational state: $3 "
10852425;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 07:36:47";10852456;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 07:37:05";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10852425;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 07:36:47";10852455;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 07:37:05";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10852425;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 07:36:47";10852453;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 07:37:05";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10852425;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 07:36:47";10852454;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 07:37:05";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306200576"
10852425;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 07:36:47";10852452;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 07:37:05";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10852425;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 07:36:47";10852451;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 07:37:05";"1 0";"Link down on interface 306200576.  Admin state: $2.  Operational state: $3 "
10852255;alarmACmainsTrap;RC_EV_SCF2_BL_ALR_1;"2014-10-09 07:34:30";NULL;NULL;NULL;NULL;"1 0";NULL
10850873;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 07:15:51";10850878;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 07:15:51";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10850873;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 07:15:51";10850877;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 07:15:51";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306200576"
10850873;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 07:15:51";10850875;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 07:15:51";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10850873;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 07:15:51";10850876;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 07:15:51";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10850873;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 07:15:51";10850874;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 07:15:51";"1 0";"Link down on interface 306200576.  Admin state: $2.  Operational state: $3 "
10850873;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 07:15:51";10850879;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 07:15:51";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10850375;alarmACmainsTrap;RC_EV_SCF2_CS_BEC_1;"2014-10-09 07:09:48";NULL;NULL;NULL;NULL;"1 0";NULL
10849974;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 07:05:08";10849931;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 07:04:32";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10849974;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 07:05:08";10849930;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 07:04:32";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10849974;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 07:05:08";10849929;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 07:04:32";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306200576"
10849974;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 07:05:08";10849927;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 07:04:32";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10849974;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 07:05:08";10849926;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 07:04:32";"1 0";"Link down on interface 306200576.  Admin state: $2.  Operational state: $3 "
10849974;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 07:05:08";10849928;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 07:04:32";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10849905;alarmACmainsTrap;RC_EV_SCF2_CS_BEC_1;"2014-10-09 07:04:17";NULL;NULL;NULL;NULL;"1 0";NULL
10849461;alarmACmainsTrap;RC_EV_SCF2_CS_BEC_1;"2014-10-09 06:58:41";NULL;NULL;NULL;NULL;"1 0";NULL
10849438;alarmACmainsTrap;RC_EV_SCF2_CR_VAE_1;"2014-10-09 06:58:23";NULL;NULL;NULL;NULL;"1 0";NULL
10849370;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 06:57:23";NULL;NULL;NULL;NULL;"1 0";NULL
10848752;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 06:49:47";10848690;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 06:48:58";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10848752;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 06:49:47";10848689;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 06:48:58";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10848752;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 06:49:47";10848687;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 06:48:58";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10848752;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 06:49:47";10848688;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 06:48:58";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306200576"
10848752;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 06:49:47";10848686;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 06:48:58";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10848752;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 06:49:47";10848685;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 06:48:58";"1 0";"Link down on interface 306200576.  Admin state: $2.  Operational state: $3 "
10848722;alarmACmainsTrap;RC_EV_SCF2_CR_VAE_1;"2014-10-09 06:49:20";NULL;NULL;NULL;NULL;"1 0";NULL
10848518;alarmACmainsTrap;RC_EV_SCF2_CS_BEC_1;"2014-10-09 06:47:13";NULL;NULL;NULL;NULL;"1 0";NULL
10848771;alarmACmainsTrap;RC_EV_SCF2_MT_CAB_1;"2014-10-09 06:49:58";NULL;NULL;NULL;NULL;"1 0";NULL
10848328;alarmACmainsTrap;RC_EV_SCF2_CU_YAC_1;"2014-10-09 06:45:22";10848318;linkDown;AC_AL_SA30_CU_YAC_1;"2014-10-09 06:45:11";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10848328;alarmACmainsTrap;RC_EV_SCF2_CU_YAC_1;"2014-10-09 06:45:22";10848317;linkDown;AC_AL_SA30_CU_YAC_1;"2014-10-09 06:45:11";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10848328;alarmACmainsTrap;RC_EV_SCF2_CU_YAC_1;"2014-10-09 06:45:22";10848316;linkDown;AC_AL_SA30_CU_YAC_1;"2014-10-09 06:45:11";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306249728"
10848328;alarmACmainsTrap;RC_EV_SCF2_CU_YAC_1;"2014-10-09 06:45:22";10848314;linkDown;AC_AL_SA30_CU_YAC_1;"2014-10-09 06:45:11";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10848328;alarmACmainsTrap;RC_EV_SCF2_CU_YAC_1;"2014-10-09 06:45:22";10848315;linkDown;AC_AL_SA30_CU_YAC_1;"2014-10-09 06:45:11";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10848328;alarmACmainsTrap;RC_EV_SCF2_CU_YAC_1;"2014-10-09 06:45:22";10848313;linkDown;AC_AL_SA30_CU_YAC_1;"2014-10-09 06:45:11";"1 0";"Link down on interface 306249728.  Admin state: $2.  Operational state: $3 "
10848265;alarmACmainsTrap;RC_EV_SCF2_MT_CAB_1;"2014-10-09 06:44:20";NULL;NULL;NULL;NULL;"1 0";NULL
10848041;alarmACmainsTrap;RC_EV_SCF2_BL_ZAM_1;"2014-10-09 06:41:24";NULL;NULL;NULL;NULL;"1 0";NULL
10848035;alarmACmainsTrap;RC_EV_SCF2_CR_VAE_1;"2014-10-09 06:41:18";NULL;NULL;NULL;NULL;"1 0";NULL
10847552;alarmACmainsTrap;RC_EV_SCF2_CS_BEC_1;"2014-10-09 06:34:12";NULL;NULL;NULL;NULL;"1 0";NULL
10847671;alarmACmainsTrap;RC_EV_SCF2_CR_VAE_1;"2014-10-09 06:36:05";NULL;NULL;NULL;NULL;"1 0";NULL
10847435;alarmACmainsTrap;RC_EV_SCF2_MT_CAB_1;"2014-10-09 06:32:45";NULL;NULL;NULL;NULL;"1 0";NULL
10847074;alarmACmainsTrap;RC_EV_SCF2_CR_VAE_1;"2014-10-09 06:28:15";NULL;NULL;NULL;NULL;"1 0";NULL
10846748;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 06:23:23";NULL;NULL;NULL;NULL;"1 0";NULL
10846470;alarmACmainsTrap;RC_EV_SCF2_BL_ZAM_1;"2014-10-09 06:19:57";NULL;NULL;NULL;NULL;"1 0";NULL
10846225;alarmACmainsTrap;RC_EV_SCF2_CS_BEC_1;"2014-10-09 06:16:47";NULL;NULL;NULL;NULL;"1 0";NULL
10845918;alarmACmainsTrap;RC_EV_SCF2_BL_ZAM_1;"2014-10-09 06:12:49";NULL;NULL;NULL;NULL;"1 0";NULL
10845460;alarmACmainsTrap;RC_EV_SCF2_CR_VAE_1;"2014-10-09 06:07:24";NULL;NULL;NULL;NULL;"1 0";NULL
10845426;alarmACmainsTrap;RC_EV_SCF2_BL_ZAM_1;"2014-10-09 06:06:59";NULL;NULL;NULL;NULL;"1 0";NULL
10845031;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 06:02:14";NULL;NULL;NULL;NULL;"1 0";NULL
10844617;alarmACmainsTrap;RC_EV_SCF2_BL_ZAM_1;"2014-10-09 05:57:10";NULL;NULL;NULL;NULL;"1 0";NULL
10844249;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 05:52:53";NULL;NULL;NULL;NULL;"1 0";NULL
10844168;alarmACmainsTrap;RC_EV_SCF2_BL_ZAM_1;"2014-10-09 05:51:57";NULL;NULL;NULL;NULL;"1 0";NULL
10843825;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 05:47:39";NULL;NULL;NULL;NULL;"1 0";NULL
10843238;alarmACmainsTrap;RC_EV_SCF2_BL_ELG_1;"2014-10-09 05:41:07";NULL;NULL;NULL;NULL;"1 0";NULL
10842839;alarmACmainsTrap;RC_EV_SCF2_CS_BEC_1;"2014-10-09 05:36:39";10842800;linkDown;AC_AL_SA30_CS_BEC_1;"2014-10-09 05:36:21";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10842839;alarmACmainsTrap;RC_EV_SCF2_CS_BEC_1;"2014-10-09 05:36:39";10842801;linkDown;AC_AL_SA30_CS_BEC_1;"2014-10-09 05:36:21";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10842839;alarmACmainsTrap;RC_EV_SCF2_CS_BEC_1;"2014-10-09 05:36:39";10842799;linkDown;AC_AL_SA30_CS_BEC_1;"2014-10-09 05:36:21";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306200576"
10842839;alarmACmainsTrap;RC_EV_SCF2_CS_BEC_1;"2014-10-09 05:36:39";10842798;linkDown;AC_AL_SA30_CS_BEC_1;"2014-10-09 05:36:21";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10842839;alarmACmainsTrap;RC_EV_SCF2_CS_BEC_1;"2014-10-09 05:36:39";10842797;linkDown;AC_AL_SA30_CS_BEC_1;"2014-10-09 05:36:21";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10842839;alarmACmainsTrap;RC_EV_SCF2_CS_BEC_1;"2014-10-09 05:36:39";10842796;linkDown;AC_AL_SA30_CS_BEC_1;"2014-10-09 05:36:21";"1 0";"Link down on interface 306200576.  Admin state: $2.  Operational state: $3 "
10842804;alarmACmainsTrap;RC_EV_SCF2_CR_VAE_1;"2014-10-09 05:36:21";NULL;NULL;NULL;NULL;"1 0";NULL
10842713;alarmACmainsTrap;RC_EV_SCF2_BL_ELG_1;"2014-10-09 05:35:02";NULL;NULL;NULL;NULL;"1 0";NULL
10842261;alarmACmainsTrap;RC_EV_SCF2_MG_CVL_1;"2014-10-09 05:28:52";NULL;NULL;NULL;NULL;"1 0";NULL
10842181;alarmACmainsTrap;RC_EV_SCF2_BL_ELG_1;"2014-10-09 05:28:11";NULL;NULL;NULL;NULL;"1 0";NULL
10842042;alarmACmainsTrap;RC_EV_SCF2_CS_BEC_1;"2014-10-09 05:26:38";10842096;linkDown;AC_AL_SA30_CS_BEC_1;"2014-10-09 05:27:14";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306184192"
10842042;alarmACmainsTrap;RC_EV_SCF2_CS_BEC_1;"2014-10-09 05:26:38";10842095;linkDown;AC_AL_SA30_CS_BEC_1;"2014-10-09 05:27:14";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306184192"
10842042;alarmACmainsTrap;RC_EV_SCF2_CS_BEC_1;"2014-10-09 05:26:38";10842094;linkDown;AC_AL_SA30_CS_BEC_1;"2014-10-09 05:27:14";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306184192"
10842042;alarmACmainsTrap;RC_EV_SCF2_CS_BEC_1;"2014-10-09 05:26:38";10842092;linkDown;AC_AL_SA30_CS_BEC_1;"2014-10-09 05:27:14";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306184192"
10842042;alarmACmainsTrap;RC_EV_SCF2_CS_BEC_1;"2014-10-09 05:26:38";10842093;linkDown;AC_AL_SA30_CS_BEC_1;"2014-10-09 05:27:14";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306184192"
10842042;alarmACmainsTrap;RC_EV_SCF2_CS_BEC_1;"2014-10-09 05:26:38";10842091;linkDown;AC_AL_SA30_CS_BEC_1;"2014-10-09 05:27:14";"1 0";"Link down on interface 306184192.  Admin state: $2.  Operational state: $3 "
10842042;alarmACmainsTrap;RC_EV_SCF2_CS_BEC_1;"2014-10-09 05:26:38";10842028;linkDown;AC_AL_SA30_CS_BEC_1;"2014-10-09 05:26:26";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10842042;alarmACmainsTrap;RC_EV_SCF2_CS_BEC_1;"2014-10-09 05:26:38";10842027;linkDown;AC_AL_SA30_CS_BEC_1;"2014-10-09 05:26:26";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10842042;alarmACmainsTrap;RC_EV_SCF2_CS_BEC_1;"2014-10-09 05:26:38";10842025;linkDown;AC_AL_SA30_CS_BEC_1;"2014-10-09 05:26:26";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10842042;alarmACmainsTrap;RC_EV_SCF2_CS_BEC_1;"2014-10-09 05:26:38";10842026;linkDown;AC_AL_SA30_CS_BEC_1;"2014-10-09 05:26:26";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306249728"
10842042;alarmACmainsTrap;RC_EV_SCF2_CS_BEC_1;"2014-10-09 05:26:38";10842024;linkDown;AC_AL_SA30_CS_BEC_1;"2014-10-09 05:26:26";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10842042;alarmACmainsTrap;RC_EV_SCF2_CS_BEC_1;"2014-10-09 05:26:38";10842023;linkDown;AC_AL_SA30_CS_BEC_1;"2014-10-09 05:26:26";"1 0";"Link down on interface 306249728.  Admin state: $2.  Operational state: $3 "
10841756;alarmACmainsTrap;RC_EV_SCF2_BL_ELG_1;"2014-10-09 05:22:15";NULL;NULL;NULL;NULL;"1 0";NULL
10841639;alarmACmainsTrap;RC_EV_SCF2_CS_EPA_1;"2014-10-09 05:20:40";10841621;linkDown;AC_AL_SA30_CS_EPA_1;"2014-10-09 05:20:30";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10841639;alarmACmainsTrap;RC_EV_SCF2_CS_EPA_1;"2014-10-09 05:20:40";10841620;linkDown;AC_AL_SA30_CS_EPA_1;"2014-10-09 05:20:30";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10841639;alarmACmainsTrap;RC_EV_SCF2_CS_EPA_1;"2014-10-09 05:20:40";10841619;linkDown;AC_AL_SA30_CS_EPA_1;"2014-10-09 05:20:30";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306249728"
10841639;alarmACmainsTrap;RC_EV_SCF2_CS_EPA_1;"2014-10-09 05:20:40";10841618;linkDown;AC_AL_SA30_CS_EPA_1;"2014-10-09 05:20:30";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10841639;alarmACmainsTrap;RC_EV_SCF2_CS_EPA_1;"2014-10-09 05:20:40";10841617;linkDown;AC_AL_SA30_CS_EPA_1;"2014-10-09 05:20:30";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10841639;alarmACmainsTrap;RC_EV_SCF2_CS_EPA_1;"2014-10-09 05:20:40";10841616;linkDown;AC_AL_SA30_CS_EPA_1;"2014-10-09 05:20:30";"1 0";"Link down on interface 306249728.  Admin state: $2.  Operational state: $3 "
10841249;alarmACmainsTrap;RC_EV_SCF2_BL_ELG_1;"2014-10-09 05:15:18";NULL;NULL;NULL;NULL;"1 0";NULL
10841245;alarmACmainsTrap;RC_EV_SCF2_MG_CVL_1;"2014-10-09 05:15:12";NULL;NULL;NULL;NULL;"1 0";NULL
10840801;alarmACmainsTrap;RC_EV_SCF2_BL_ZAM_1;"2014-10-09 05:09:38";NULL;NULL;NULL;NULL;"1 0";NULL
10840751;alarmACmainsTrap;RC_EV_SCF2_BL_MGG_1;"2014-10-09 05:08:53";NULL;NULL;NULL;NULL;"1 0";NULL
10840747;alarmACmainsTrap;RC_EV_SCF2_CS_BEC_1;"2014-10-09 05:08:50";NULL;NULL;NULL;NULL;"1 0";NULL
10840689;alarmACmainsTrap;RC_EV_SCF2_BL_ELG_1;"2014-10-09 05:08:04";NULL;NULL;NULL;NULL;"1 0";NULL
10840383;alarmACmainsTrap;RC_EV_SCF2_BL_MGG_1;"2014-10-09 05:03:19";NULL;NULL;NULL;NULL;"1 0";NULL
10840254;alarmACmainsTrap;RC_EV_SCF2_BL_ELG_1;"2014-10-09 05:01:49";NULL;NULL;NULL;NULL;"1 0";NULL
10839964;alarmACmainsTrap;RC_EV_SCF2_BL_MGG_1;"2014-10-09 04:57:52";NULL;NULL;NULL;NULL;"1 0";NULL
10839674;alarmACmainsTrap;RC_EV_SCF2_BL_ELG_1;"2014-10-09 04:54:33";NULL;NULL;NULL;NULL;"1 0";NULL
